Name,Collected,Set Code,Collected Set,Collector Number,Image URL
"Jace, the Mind Sculptor",1,wwk,blc,,https://cards.scryfall.io/normal/front/c/b/cbe639bb-5797-4bec-b55b-aed296337e92.jpg?1722384654
Gideon Jura,1,roe,cmm,,https://cards.scryfall.io/normal/front/d/6/d608df31-bcc6-4fec-89f1-5cefe5c2ec99.jpg?1690004093
Sarkhan the Mad,0,roe,roe,,https://cards.scryfall.io/normal/front/2/6/26c1ba92-556e-4da9-8e3a-a4a82612cb29.jpg?1562702107
Elspeth Tirel,1,som,onc,,https://cards.scryfall.io/normal/front/5/9/59dedcb3-6c03-4484-a493-e6f808a33ead.jpg?1675905669
Koth of the Hammer,0,som,som,,https://cards.scryfall.io/normal/front/a/f/af8b9c79-a161-4d7d-944d-82a44a5f2ab9.jpg?1562821803
"Venser, the Sojourner",0,som,som,,https://cards.scryfall.io/normal/front/3/d/3d48d62e-5c1f-464c-aa81-8a5d2690f48e.jpg?1562816637
"Tezzeret, Agent of Bolas",0,mbs,mbs,,https://cards.scryfall.io/normal/front/0/f/0f3c8470-1cc8-4383-8782-c022867d46e8.jpg?1562609629
Karn Liberated,0,nph,nph,,https://cards.scryfall.io/normal/front/f/9/f9287151-95df-4f5a-b32a-4b0aea825452.jpg?1562882947
"Chandra, the Firebrand",0,m12,m12,,https://cards.scryfall.io/normal/front/e/f/efb37556-186f-4660-8b75-c52ef16a6d8f.jpg?1562665298
"Garruk, Primal Hunter",0,m12,m12,,https://cards.scryfall.io/normal/front/8/2/82d586bf-bed3-4390-b81d-d101c2ae524c.jpg?1562649477
"Jace, Memory Adept",1,m12,m12,,https://cards.scryfall.io/normal/front/f/3/f3f2a5b6-c26c-4355-b760-d87f074a4921.jpg?1611886776
"Garruk Relentless // Garruk, the Veil-Cursed",0,isd,isd,,https://cards.scryfall.io/normal/front/b/4/b4160322-ff40-41a4-887a-73cd6b85ae45.jpg?1562835830
Liliana of the Veil,0,isd,isd,,https://cards.scryfall.io/normal/front/a/c/ac506c17-adc8-49c6-9d8d-43db7cb1ec9d.jpg?1562835390
"Sorin, Lord of Innistrad",0,dka,dka,,https://cards.scryfall.io/normal/front/2/7/27bb371f-d49f-41bd-bbe0-d5e1e2067e36.jpg?1562904438
"Tamiyo, the Moon Sage",0,avr,avr,,https://cards.scryfall.io/normal/front/b/9/b9398926-13b9-47b8-b66b-1ab9d06bb704.jpg?1592708716
"Tibalt, the Fiend-Blooded",0,avr,avr,,https://cards.scryfall.io/normal/front/5/d/5ddb3936-8f5a-498d-a46c-27eb9546c76c.jpg?1592709235
"Ajani, Caller of the Pride",1,m13,fdn,134,https://cards.scryfall.io/normal/front/5/9/59793f1c-8c7e-433e-9c09-40aa3ce931a1.jpg?1730489103
Liliana of the Dark Realms,0,m13,m13,,https://cards.scryfall.io/normal/front/2/c/2cd2d81e-1388-4f34-9917-2289971cf8da.jpg?1562551937
"Jace, Architect of Thought",1,rtr,cmm,,https://cards.scryfall.io/normal/front/7/0/7051cdfa-509e-4d84-bbae-f77556c861e4.jpg?1690004375
Vraska the Unseen,0,rtr,rtr,,https://cards.scryfall.io/normal/front/8/9/8971938c-cd26-4b83-96d7-1408cd0b0de6.jpg?1562789482
Domri Rade,0,gtc,gtc,,https://cards.scryfall.io/normal/front/2/1/21b48170-99dd-440f-9954-fc229d6094d3.jpg?1561819329
"Gideon, Champion of Justice",1,gtc,c21,,https://cards.scryfall.io/normal/front/c/f/cf6d8ac0-4dd2-4a34-bb12-7cfede95e14b.jpg?1625193106
Ral Zarek,1,dgm,c19,,https://cards.scryfall.io/normal/front/5/6/5639a7a6-8155-44b6-b22f-4596581002c3.jpg?1568004792
"Chandra, Pyromaster",0,m14,m14,,https://cards.scryfall.io/normal/front/b/c/bcb4f983-a4b4-46df-830d-ab3d892c93bb.jpg?1562834450
"Garruk, Caller of Beasts",0,m14,m14,,https://cards.scryfall.io/normal/front/a/9/a96d0c67-e9f4-46d9-bd74-13a8606fdfe3.jpg?1562833561
"Ashiok, Nightmare Weaver",0,ths,ths,,https://cards.scryfall.io/normal/front/5/9/599c3c9f-dfb7-4357-9d9c-9a1a4616b103.jpg?1562818514
"Elspeth, Sun's Champion",1,ths,cmm,,https://cards.scryfall.io/normal/front/f/d/fd5b1633-c41d-42b1-af1b-4a872077ffbd.jpg?1562839369
"Xenagos, the Reveler",0,ths,ths,,https://cards.scryfall.io/normal/front/3/a/3aecfe99-9c4b-4087-84ee-fb208fd22820.jpg?1562816849
"Kiora, the Crashing Wave",0,bng,bng,,https://cards.scryfall.io/normal/front/f/7/f77ac7fa-718d-425f-a0aa-2f8e2bfc0950.jpg?1593092760
"Ajani, Mentor of Heroes",1,jou,jou,,https://cards.scryfall.io/normal/front/4/a/4a30bcfa-6f95-450f-aea7-885983d7c6a5.jpg?1593096367
Dack Fayden,0,cns,cns,,https://cards.scryfall.io/normal/front/3/f/3fcb7810-1054-4001-855c-6e17939b3d3f.jpg?1562864959
Ajani Steadfast,1,m15,cmm,,https://cards.scryfall.io/normal/front/f/9/f9302ba8-7ff2-4eaa-a32d-eedd94f0bb79.jpg?1562797301
"Garruk, Apex Predator",1,m15,m3c,,https://cards.scryfall.io/normal/front/a/3/a3957b43-4d7e-41f9-b7a1-6f57d6603ab8.jpg?1562792084
"Jace, the Living Guildpact",0,m15,m15,,https://cards.scryfall.io/normal/front/9/9/99713bb4-186f-42b6-aa66-e94ec8858e6a.jpg?1562791409
"Nissa, Worldwaker",0,m15,m15,,https://cards.scryfall.io/normal/front/0/7/07eb2476-488b-4610-8567-f0456601f7fd.jpg?1562782223
"Sarkhan, the Dragonspeaker",0,ktk,ktk,,https://cards.scryfall.io/normal/front/c/5/c58064fd-4d8b-4f54-812f-0bb1d7e2ddc2.jpg?1562793263
"Sorin, Solemn Visitor",0,ktk,ktk,,https://cards.scryfall.io/normal/front/d/a/da1a9643-34d6-4b4b-b896-2d4626eca40a.jpg?1562794474
"Daretti, Scrap Savant",1,c14,c14,,https://cards.scryfall.io/normal/front/c/d/cda40e31-ba99-4565-ad92-7c687ff44bd9.jpg?1561959212
"Freyalise, Llanowar's Fury",1,c14,c14,,https://cards.scryfall.io/normal/front/6/c/6c6ef042-1a69-4b16-abae-4f436dbadbbd.jpg?1561945824
"Nahiri, the Lithomancer",0,c14,c14,,https://cards.scryfall.io/normal/front/9/a/9a226eae-1c77-45a9-9115-f846b76681a3.jpg?1561951593
Ob Nixilis of the Black Oath,0,c14,c14,,https://cards.scryfall.io/normal/front/b/f/bf472be9-f375-455e-a800-7af5258f4e59.jpg?1561957127
"Teferi, Temporal Archmage",1,c14,c14,,https://cards.scryfall.io/normal/front/8/0/80eec0bd-9eb4-4360-b97b-9c7985a63343.jpg?1643645437
"Ugin, the Spirit Dragon",0,frf,frf,,https://cards.scryfall.io/normal/front/5/8/58c1e824-c8a9-4312-8e4c-a29a26d189a4.jpg?1562825451
Narset Transcendent,0,dtk,dtk,,https://cards.scryfall.io/normal/front/4/8/4816d092-e34b-4397-8599-43d8e85a8f39.jpg?1562785614
Sarkhan Unbroken,1,dtk,dtk,,https://cards.scryfall.io/normal/front/1/9/192452f8-93c2-4a20-a52b-0093741a9e45.jpg?1562783094
"Chandra, Fire of Kaladesh // Chandra, Roaring Flame",0,ori,ori,,https://cards.scryfall.io/normal/front/b/0/b0d6caf0-4fa8-4ec5-b7f4-1307474d1b13.jpg?1562036951
"Jace, Vryn's Prodigy // Jace, Telepath Unbound",0,ori,ori,,https://cards.scryfall.io/normal/front/0/2/02d6d693-f1f3-4317-bcc0-c21fa8490d38.jpg?1651492800
"Kytheon, Hero of Akros // Gideon, Battle-Forged",1,ori,ori,,https://cards.scryfall.io/normal/front/5/8/58c39df6-b237-40d1-bdcb-2fe5d05392a9.jpg?1562021001
"Liliana, Heretical Healer // Liliana, Defiant Necromancer",0,ori,ori,,https://cards.scryfall.io/normal/front/9/f/9f25e1cf-eeb4-458d-8fb2-b3a2f86bdd54.jpg?1562033824
"Nissa, Vastwood Seer // Nissa, Sage Animist",0,ori,ori,,https://cards.scryfall.io/normal/front/f/f/ff0063da-ab6b-499d-8e87-8b34d46f0372.jpg?1562209457
"Gideon, Ally of Zendikar",0,bfz,bfz,,https://cards.scryfall.io/normal/front/1/8/187e887c-c39d-4d25-a506-cdc95fc70316.jpg?1562900856
"Kiora, Master of the Depths",0,bfz,bfz,,https://cards.scryfall.io/normal/front/4/b/4b63c228-3265-4029-9bc0-36b3e31dfb53.jpg?1562912680
Ob Nixilis Reignited,1,bfz,bfz,,https://cards.scryfall.io/normal/front/5/3/53b2d6e9-2a43-4ebe-9ae8-944375b46cce.jpg?1562914621
"Chandra, Flamecaller",0,ogw,ogw,,https://cards.scryfall.io/normal/front/4/9/49fdd0d3-7140-4c12-a41c-37eedd986d9e.jpg?1562909973
"Nissa, Voice of Zendikar",0,ogw,ogw,,https://cards.scryfall.io/normal/front/a/6/a600b97b-1851-4b1b-a2af-f80e0307c02c.jpg?1562928541
"Arlinn Kord // Arlinn, Embraced by the Moon",1,soi,soi,,https://cards.scryfall.io/normal/front/b/3/b37aa12c-a6b3-4cf8-b5a4-0a999ff12d02.jpg?1576385339
"Jace, Unraveler of Secrets",1,soi,soi,,https://cards.scryfall.io/normal/front/2/0/20d5521d-e9f1-49e0-aa13-8e6de794cb12.jpg?1576384117
"Nahiri, the Harbinger",1,soi,soi,,https://cards.scryfall.io/normal/front/8/4/84d70487-21d1-4897-ac20-2a996e893b5b.jpg?1576385364
"Sorin, Grim Nemesis",0,soi,soi,,https://cards.scryfall.io/normal/front/c/2/c2933144-c931-498a-9e91-f5165873c3b7.jpg?1576385388
"Liliana, the Last Hope",0,emn,emn,,https://cards.scryfall.io/normal/front/f/a/fa6ac7d2-0127-49a8-b7d2-a38308d3c27b.jpg?1576384344
"Tamiyo, Field Researcher",1,emn,emn,,https://cards.scryfall.io/normal/front/9/f/9f9aced7-9ae9-432f-b8c0-caac9cad098b.jpg?1576385026
"Daretti, Ingenious Iconoclast",0,cn2,cn2,,https://cards.scryfall.io/normal/front/a/d/ad30aec2-cb67-4c92-9694-d33bef1884ee.jpg?1576382136
"Kaya, Ghost Assassin",0,cn2,cn2,,https://cards.scryfall.io/normal/front/e/9/e969921c-251a-4469-9578-e243d37dc9a7.jpg?1576382143
"Chandra, Pyrogenius",0,kld,kld,,https://cards.scryfall.io/normal/front/5/a/5ab8435b-5fe8-4074-8809-46aa6e5504c8.jpg?1562736116
"Chandra, Torch of Defiance",1,kld,kld,,https://cards.scryfall.io/normal/front/f/f/ff8086cd-b868-4f4e-823e-2635ad7ebc07.jpg?1576381994
Dovin Baan,0,kld,kld,,https://cards.scryfall.io/normal/front/2/3/2344e710-4570-41b6-af84-a3e7d784003a.jpg?1576382804
"Nissa, Nature's Artisan",0,kld,kld,,https://cards.scryfall.io/normal/front/7/7/777533c3-0a87-4625-8987-d850fc236ddb.jpg?1562738104
"Nissa, Vital Force",0,kld,kld,,https://cards.scryfall.io/normal/front/b/b/bbaaa98a-ec40-4ff1-8762-a719cf1c475d.jpg?1576382597
Saheeli Rai,0,kld,kld,,https://cards.scryfall.io/normal/front/9/4/94b38464-39cd-4ee6-b9bf-a0bc1e128d9a.jpg?1576382877
Ajani Unyielding,0,aer,aer,,https://cards.scryfall.io/normal/front/2/3/23b82ee9-2ac6-4b81-8c64-dd4f47c2d8cb.jpg?1576382099
"Ajani, Valiant Protector",0,aer,aer,,https://cards.scryfall.io/normal/front/7/9/791fdd9a-0ab6-4db9-84f9-859d2d862518.jpg?1562923558
"Tezzeret, Master of Metal",0,aer,aer,,https://cards.scryfall.io/normal/front/d/7/d7c6614c-cc2b-4e5b-9c0d-ce8e4b2d8ea7.jpg?1562946467
Tezzeret the Schemer,0,aer,aer,,https://cards.scryfall.io/normal/front/5/8/58265203-bc16-41d2-875c-2ff3b4870824.jpg?1576382161
"Gideon, Martial Paragon",0,akh,akh,,https://cards.scryfall.io/normal/front/2/c/2c057ca8-9811-4dc3-9b0e-f9f69f752d1d.jpg?1561778768
Gideon of the Trials,0,akh,akh,,https://cards.scryfall.io/normal/front/9/5/959ce13f-519f-4472-bbd1-f26a972723d7.jpg?1543674653
"Liliana, Death's Majesty",0,akh,akh,,https://cards.scryfall.io/normal/front/4/0/40d8f490-f04d-4d59-9ab0-a977527fd529.jpg?1543675327
"Liliana, Death Wielder",0,akh,akh,,https://cards.scryfall.io/normal/front/a/c/ac79d8f6-7c36-4eb9-8bda-3b813c634399.jpg?1561799334
"Nissa, Steward of Elements",1,akh,akh,,https://cards.scryfall.io/normal/front/c/7/c79036a1-2239-4d4f-8b58-6cf9ac4863fc.jpg?1543676090
"Nicol Bolas, God-Pharaoh",1,hou,hou,,https://cards.scryfall.io/normal/front/9/8/985e92f4-3904-41df-91f7-42eedbe3ccd2.jpg?1562807870
"Nicol Bolas, the Deceiver",0,hou,hou,,https://cards.scryfall.io/normal/front/7/4/74239d78-1608-4b27-b2fd-8c7453f6b86b.jpg?1562803398
"Nissa, Genesis Mage",0,hou,hou,,https://cards.scryfall.io/normal/front/2/9/2923c85a-4022-4cda-bcbb-bb000137f64f.jpg?1562793463
"Samut, the Tested",0,hou,hou,,https://cards.scryfall.io/normal/front/0/9/09f06f55-7918-46c4-80ff-0bf39e091a4a.jpg?1562788629
"Huatli, Dinosaur Knight",0,xln,xln,,https://cards.scryfall.io/normal/front/6/a/6a5a6f7b-149d-46d3-9814-d38a302db17c.jpg?1562556991
"Huatli, Warrior Poet",0,xln,xln,,https://cards.scryfall.io/normal/front/a/0/a0cc61ba-e91a-4b30-841c-cae8dd288b40.jpg?1562561182
"Jace, Cunning Castaway",0,xln,xln,,https://cards.scryfall.io/normal/front/b/7/b75f56f2-88fd-44ba-ad02-56ea3391f173.jpg?1562562793
"Jace, Ingenious Mind-Mage",0,xln,xln,,https://cards.scryfall.io/normal/front/e/3/e3b274f6-833f-430f-ac1a-d1d1d5b03e71.jpg?1562565659
"Vraska, Relic Seeker",1,xln,xln,,https://cards.scryfall.io/normal/front/9/6/967b7272-33a6-46e9-b0aa-4757aee54b3a.jpg?1562560392
"Angrath, Minotaur Pirate",0,rix,rix,,https://cards.scryfall.io/normal/front/f/1/f17103dd-f31b-4f6e-b2ea-4ea91815bdd6.jpg?1555041190
"Angrath, the Flame-Chained",1,rix,rix,,https://cards.scryfall.io/normal/front/a/4/a4d76d03-4fcf-42f8-8c2e-ad6b03d58677.jpg?1555040781
"Huatli, Radiant Champion",0,rix,rix,,https://cards.scryfall.io/normal/front/3/9/39bcc48a-efdb-443f-93b8-bc0b54aa0eb8.jpg?1555040837
"Vraska, Scheming Gorgon",0,rix,rix,,https://cards.scryfall.io/normal/front/9/1/91685732-c118-4f52-ac77-f96866a687a3.jpg?1555041155
"Chandra, Bold Pyromancer",0,dom,dom,,https://cards.scryfall.io/normal/front/b/a/ba9d2384-5c3f-4eb1-86b4-26ee13f1c767.jpg?1582053256
Jaya Ballard,0,dom,dom,,https://cards.scryfall.io/normal/front/f/a/fa25fedc-6038-48c8-b42a-817ac186492e.jpg?1562746099
"Karn, Scion of Urza",0,dom,dom,,https://cards.scryfall.io/normal/front/0/7/07a3d9e8-8597-498b-869c-cff79e0df516.jpg?1562730952
"Teferi, Hero of Dominaria",1,dom,dom,,https://cards.scryfall.io/normal/front/5/d/5d10b752-d9cb-419d-a5c4-d4ee1acb655e.jpg?1562736365
"Teferi, Timebender",0,dom,dom,,https://cards.scryfall.io/normal/front/e/b/eb2b7388-ac6b-45c0-a5cc-da6450724b59.jpg?1562744903
Rowan Kenrith,0,bbd,bbd,,https://cards.scryfall.io/normal/front/7/8/789e690b-e4f3-499e-aa58-97c3b63b8d32.jpg?1562919191
Will Kenrith,0,bbd,bbd,,https://cards.scryfall.io/normal/front/b/e/be8061c6-21b8-4146-8917-c73a82060ffe.jpg?1562933306
Jiang Yanggu,0,gs1,gs1,,https://cards.scryfall.io/normal/front/e/b/eb8dae9a-dac2-4b80-b546-852b989bd8c1.jpg?1562209422
Mu Yanling,0,gs1,gs1,,https://cards.scryfall.io/normal/front/a/2/a2ee3c3c-768b-434b-a121-6d897b2ae345.jpg?1562132001
"Ajani, Adversary of Tyrants",0,m19,m19,,https://cards.scryfall.io/normal/front/4/c/4c565076-5db2-47ea-8ee0-4a4fd7bb353d.jpg?1562302134
"Ajani, Wise Counselor",0,m19,m19,,https://cards.scryfall.io/normal/front/b/4/b4a22ecc-3a5c-44a1-bb52-bbeffa2dbf17.jpg?1562303853
"Liliana, the Necromancer",0,m19,m19,,https://cards.scryfall.io/normal/front/4/d/4d2cbc2c-dbe3-4ecb-8fbe-785cb80b9e76.jpg?1562302138
"Liliana, Untouched by Death",0,m19,m19,,https://cards.scryfall.io/normal/front/a/7/a7939170-f84e-44c6-b8bc-a180cf7f85d9.jpg?1562303461
"Nicol Bolas, the Ravager // Nicol Bolas, the Arisen",1,m19,m19,,https://cards.scryfall.io/normal/front/7/b/7b215968-93a6-4278-ac61-4e3e8c3c3943.jpg?1566971561
"Sarkhan, Dragonsoul",0,m19,m19,,https://cards.scryfall.io/normal/front/5/9/59715c84-8eed-41ad-aaf9-cfcce4445254.jpg?1562302221
"Sarkhan, Fireblood",0,m19,m19,,https://cards.scryfall.io/normal/front/3/5/3553a70e-75de-4a8c-9b20-92cd4a317101.jpg?1562301657
"Tezzeret, Artifice Master",0,m19,m19,,https://cards.scryfall.io/normal/front/e/5/e5e12371-f05c-41cf-92ca-7cb17c2f7f1a.jpg?1562304834
"Tezzeret, Cruel Machinist",0,m19,m19,,https://cards.scryfall.io/normal/front/2/7/277dbeea-103c-4c5b-8981-3f5f7e60c66a.jpg?1562300818
Vivien of the Arkbow,0,m19,m19,,https://cards.scryfall.io/normal/front/8/c/8c185555-acd4-461a-821a-b21b7b0914a5.jpg?1562302949
Vivien Reid,1,m19,m19,,https://cards.scryfall.io/normal/front/6/8/681fbd66-b622-4f20-a860-f101aff21109.jpg?1562302655
"Aminatou, the Fateshifter",1,c18,c18,,https://cards.scryfall.io/normal/front/1/6/16b9f43a-9c3f-4bfa-9eb1-734189a4bb1f.jpg?1592710241
"Estrid, the Masked",1,c18,c18,,https://cards.scryfall.io/normal/front/3/3/3340b83e-72dc-42e2-9f93-92f732c047df.jpg?1592710258
Lord Windgrace,1,c18,c18,,https://cards.scryfall.io/normal/front/2/1/213d6fb8-5624-4804-b263-51f339482754.jpg?1592710275
"Saheeli, the Gifted",0,c18,c18,,https://cards.scryfall.io/normal/front/c/a/ca095559-ac77-4186-8d9b-b75ce0607582.jpg?1592710284
"Ral, Caller of Storms",0,grn,grn,,https://cards.scryfall.io/normal/front/c/4/c44f0c60-5732-4c25-9ba9-4829f1891762.jpg?1572894258
"Ral, Izzet Viceroy",0,grn,grn,,https://cards.scryfall.io/normal/front/c/5/c52066b3-84dc-4198-8090-3336e7df8b5d.jpg?1572893786
"Vraska, Golgari Queen",0,grn,grn,,https://cards.scryfall.io/normal/front/a/3/a36d3ea7-0f18-4865-b47b-755673db065e.jpg?1572893904
"Vraska, Regal Gorgon",0,grn,grn,,https://cards.scryfall.io/normal/front/4/2/4299dbe6-c94d-4ecc-8bfd-741d2649cba1.jpg?1572894284
"Domri, Chaos Bringer",0,rna,rna,,https://cards.scryfall.io/normal/front/1/f/1f56bbf3-3884-495a-b9cd-6585d86f76f1.jpg?1584831466
"Domri, City Smasher",0,rna,rna,,https://cards.scryfall.io/normal/front/8/f/8fe16cdb-90df-4670-a084-55c505791d85.jpg?1572828410
"Dovin, Architect of Law",0,rna,rna,,https://cards.scryfall.io/normal/front/b/0/b0c7cffe-8751-4da7-8c1c-59f472ef3735.jpg?1572828382
"Dovin, Grand Arbiter",0,rna,rna,,https://cards.scryfall.io/normal/front/e/6/e6784910-0204-4a39-bb38-50daa03e94c2.jpg?1584831473
"Kaya, Orzhov Usurper",1,rna,rna,,https://cards.scryfall.io/normal/front/f/d/fdb4b2ef-5196-4f7f-88ff-64b2cdb36c6b.jpg?1584831630
"Ajani, the Greathearted",1,war,war,,https://cards.scryfall.io/normal/front/6/c/6cc78151-8cb0-4521-9674-fb0c67e24a17.jpg?1582053217
"Angrath, Captain of Chaos",0,war,war,,https://cards.scryfall.io/normal/front/a/a/aa3a4cb5-945e-4caf-8a18-1ef977879fe8.jpg?1582053147
"Arlinn, Voice of the Pack",0,war,war,,https://cards.scryfall.io/normal/front/5/3/5391d2f1-e8d3-4d39-98cf-367888e10534.jpg?1557576846
"Ashiok, Dream Render",1,war,war,,https://cards.scryfall.io/normal/front/f/2/f2df3258-c053-48a8-974f-d80899b2cd93.jpg?1557577343
"Chandra, Fire Artisan",1,war,war,,https://cards.scryfall.io/normal/front/d/2/d21a7b23-8827-49f2-ade4-75a602d17743.jpg?1582053257
"Davriel, Rogue Shadowmage",0,war,war,,https://cards.scryfall.io/normal/front/5/b/5b1a44f0-1db8-406a-b7d9-f883f947f7bd.jpg?1557576424
"Domri, Anarch of Bolas",1,war,war,,https://cards.scryfall.io/normal/front/c/1/c1af9881-e35b-4be2-8716-ea7c6664e22c.jpg?1557577104
"Dovin, Hand of Control",0,war,war,,https://cards.scryfall.io/normal/front/b/d/bd6ff745-919b-4688-9e9e-ab7835b3b891.jpg?1557577351
Gideon Blackblade,0,war,war,,https://cards.scryfall.io/normal/front/3/9/39d51c5e-26cb-4276-a676-fabfef866248.jpg?1575031650
"Gideon, the Oathsworn",0,war,war,,https://cards.scryfall.io/normal/front/4/3/43e7331d-98b8-420f-a346-3f3521c3b258.jpg?1558667573
"Huatli, the Sun's Heart",0,war,war,,https://cards.scryfall.io/normal/front/d/7/d709742c-82a2-457e-9991-85e98d78029d.jpg?1557577357
"Jace, Arcane Strategist",0,war,war,,https://cards.scryfall.io/normal/front/b/6/b6a857fb-159f-40c4-8988-da91d8521a60.jpg?1558667625
"Jace, Wielder of Mysteries",0,war,war,,https://cards.scryfall.io/normal/front/6/a/6adb7d73-4482-4930-8497-cffd169b57e2.jpg?1557576232
"Jaya, Venerated Firemage",1,war,war,,https://cards.scryfall.io/normal/front/1/2/129dc8a8-9fbc-4300-b559-243395dc6ed5.jpg?1557576752
"Jiang Yanggu, Wildcrafter",1,war,war,,https://cards.scryfall.io/normal/front/1/0/10e0d47d-b13c-4d48-881f-8aaa347ef209.jpg?1557576929
"Karn, the Great Creator",1,war,war,,https://cards.scryfall.io/normal/front/3/e/3ec0c0fb-1a4f-45f4-85b7-346a6d3ce2c5.jpg?1701690505
"Kasmina, Enigmatic Mentor",0,war,war,,https://cards.scryfall.io/normal/front/c/7/c77d9454-a78c-4063-ad66-46b2f5a030aa.jpg?1557576244
"Kaya, Bane of the Dead",0,war,war,,https://cards.scryfall.io/normal/front/a/9/a9b575d3-f3f9-4ff4-8e5c-da7c2ec69882.jpg?1557577364
"Kiora, Behemoth Beckoner",0,war,war,,https://cards.scryfall.io/normal/front/7/a/7a61b1a6-a75f-47b0-b215-de9708b6d773.jpg?1557577371
"Liliana, Dreadhorde General",1,war,war,,https://cards.scryfall.io/normal/front/d/7/d75ebba8-34ca-47a0-bf13-8318ad73b343.jpg?1731690295
"Nahiri, Storm of Stone",0,war,war,,https://cards.scryfall.io/normal/front/8/8/8806605c-0cb7-4360-96e4-afb424ccad90.jpg?1557577377
"Narset, Parter of Veils",1,war,war,,https://cards.scryfall.io/normal/front/8/c/8c39f9b4-02b9-4d44-b8d6-4fd02ebbb0c5.jpg?1574294103
"Nicol Bolas, Dragon-God",1,war,war,,https://cards.scryfall.io/normal/front/9/8/98b68dea-a7be-4f99-8a50-4c8cf0e0f7a9.jpg?1575031756
"Nissa, Who Shakes the World",1,war,war,,https://cards.scryfall.io/normal/front/f/8/f857bbe4-5619-4733-a0c7-69700f2ef4f3.jpg?1618426283
"Ob Nixilis, the Hate-Twisted",1,war,war,,https://cards.scryfall.io/normal/front/1/4/14916e2d-73af-4747-a927-d2d4cb3e32db.jpg?1557576527
"Ral, Storm Conduit",1,war,war,,https://cards.scryfall.io/normal/front/6/7/678ce3bf-152d-45ca-87ae-ad46c921328b.jpg?1557577231
"Saheeli, Sublime Artificer",1,war,war,,https://cards.scryfall.io/normal/front/5/a/5a10b543-d5d4-42a8-9ee8-dada59a2ad7e.jpg?1557577385
"Samut, Tyrant Smasher",1,war,war,,https://cards.scryfall.io/normal/front/e/0/e0457e3f-56c1-401b-8e08-f04b95c55e2d.jpg?1557577392
Sarkhan the Masterless,1,war,war,,https://cards.scryfall.io/normal/front/2/b/2bb96971-5bf1-4ae3-98f4-7cd7a614bf97.jpg?1557576806
"Sorin, Vengeful Bloodlord",0,war,war,,https://cards.scryfall.io/normal/front/3/5/354fe9bd-4ec8-409c-8ce5-b29393f3d169.jpg?1557577268
"Tamiyo, Collector of Tales",1,war,war,,https://cards.scryfall.io/normal/front/7/6/76776b24-a2e1-4590-88e7-8a421baf2fc4.jpg?1557577288
"Teferi, Time Raveler",0,war,war,,https://cards.scryfall.io/normal/front/5/c/5cb76266-ae50-4bbc-8f96-d98f309b02d3.jpg?1681130129
"Teyo, the Shieldmage",0,war,war,,https://cards.scryfall.io/normal/front/a/9/a974571c-d8d5-4860-9077-2023e5f32a24.jpg?1557576078
"Tezzeret, Master of the Bridge",0,war,war,,https://cards.scryfall.io/normal/front/9/e/9ee1eea2-961f-445d-b035-6baed454f289.jpg?1558667755
The Wanderer,1,war,war,,https://cards.scryfall.io/normal/front/d/0/d0f0e463-9eed-4348-af7c-fde5f0d8188c.jpg?1557576115
"Tibalt, Rakish Instigator",1,war,war,,https://cards.scryfall.io/normal/front/7/f/7f9a24dc-8bc3-4528-8780-57fb108fdfbf.jpg?1557576823
